CustomerID,Date,PurchaseAmount,TotalQuantity,OrderCount
17644.0,2011-12-08,332.76,256,1
17646.0,2010-12-09,251.0,110,1
17646.0,2011-03-03,345.85,85,1
17646.0,2011-05-04,411.54,128,1
17647.0,2011-10-05,133.06,30,1
17648.0,2011-04-04,583.87,169,1
17648.0,2011-05-31,523.52,120,2
17648.0,2011-10-10,690.11,198,1
17649.0,2011-07-24,868.49,399,1
17650.0,2011-11-18,166.08,150,1
17651.0,2011-06-15,360.9,283,1
17651.0,2011-06-23,344.1,192,1
17651.0,2011-07-07,443.01,207,2
17651.0,2011-09-21,652.85,408,1
17651.0,2011-10-06,915.49,1261,1
17651.0,2011-10-20,333.01,243,1
17651.0,2011-10-30,300.41,177,1
17651.0,2011-11-08,303.28000000000003,190,1
17651.0,2011-11-28,291.95,151,1
17652.0,2011-03-03,222.3,98,1
17652.0,2011-04-20,409.94,312,1
17652.0,2011-06-02,811.36,388,1
17652.0,2011-06-09,185.8,30,1
17652.0,2011-06-23,720.03,437,1
17652.0,2011-07-18,364.14,204,1
17652.0,2011-09-16,488.45000000000005,189,1
17652.0,2011-10-03,441.82,195,1
17652.0,2011-10-10,421.05,130,1
17652.0,2011-10-27,353.39000000000004,277,1
17652.0,2011-11-04,165.32000000000002,108,1
17652.0,2011-11-14,284.12,141,1
17653.0,2011-08-11,163.24,297,1
17653.0,2011-09-01,180.1,390,1
17653.0,2011-11-01,569.82,334,1
17653.0,2011-11-03,294.40000000000003,388,1
17654.0,2011-03-07,117.55,41,1
17655.0,2010-12-08,676.1,274,1
17655.0,2011-02-08,313.90000000000003,130,1
17655.0,2011-02-28,306.70000000000005,278,1
17655.0,2011-05-13,306.0,46,1
17655.0,2011-08-15,300.63,105,1
17655.0,2011-10-30,287.87,125,1
17655.0,2011-11-29,447.74,158,1
17656.0,2011-08-03,341.58,152,1
17656.0,2011-08-17,267.15,71,1
17656.0,2011-08-25,318.92,240,1
17656.0,2011-09-12,132.4,28,1
17656.0,2011-09-27,614.64,908,1
17658.0,2011-05-12,317.59999999999997,216,1
17658.0,2011-11-14,277.82,400,1
17659.0,2010-12-02,247.8,64,1
17659.0,2010-12-16,112.15,21,1
17659.0,2011-02-14,115.0,28,1
17659.0,2011-05-24,595.29,451,1
17659.0,2011-06-08,57.78,30,1
17659.0,2011-06-23,14.850000000000001,3,1
17659.0,2011-08-03,318.24,158,1
17659.0,2011-08-22,89.44,36,1
17659.0,2011-08-31,102.48,30,1
17659.0,2011-10-11,308.86,160,1
17659.0,2011-11-15,437.79,367,1
17659.0,2011-11-22,599.78,177,1
17660.0,2011-07-21,196.0,130,1
17663.0,2011-02-25,371.39,179,1
17663.0,2011-04-19,188.87,81,1
17663.0,2011-05-25,230.55,85,1
17663.0,2011-07-08,225.72,80,1
17663.0,2011-09-16,271.28000000000003,170,1
17663.0,2011-11-02,211.47,103,1
17663.0,2011-11-14,303.63,99,1
17664.0,2011-05-11,326.19,409,1
17664.0,2011-11-21,278.45,195,1
17666.0,2011-10-05,409.08,356,1
17666.0,2011-12-06,319.08000000000004,240,1
17667.0,2011-02-14,928.05,483,1
17667.0,2011-05-12,428.62,238,2
17667.0,2011-07-01,394.34000000000003,182,1
17667.0,2011-10-04,304.5,130,1
17668.0,2011-11-01,161.85,31,1
17668.0,2011-12-08,185.89999999999998,62,1
17669.0,2011-04-04,475.5,234,1
17669.0,2011-04-14,516.0,320,1
17669.0,2011-05-13,619.5,338,1
17669.0,2011-06-22,453.72,300,1
17669.0,2011-08-09,368.5,206,1
17669.0,2011-09-15,761.5,398,1
17669.0,2011-10-28,212.0,120,1
17670.0,2011-04-26,205.7,110,1
17671.0,2010-12-09,394.18,190,1
17671.0,2011-05-12,392.54999999999995,121,1
17671.0,2011-07-05,311.82,213,1
17671.0,2011-11-24,474.16,248,1
17672.0,2011-02-03,1177.8400000000001,643,1
17672.0,2011-10-20,2000.33,1047,1
17673.0,2011-01-23,402.41999999999996,453,1
17673.0,2011-03-18,377.64,302,1
17673.0,2011-06-06,287.19,202,1
17673.0,2011-06-30,142.52,130,1
17673.0,2011-10-04,306.88,307,1
17673.0,2011-12-08,112.47,93,1
17674.0,2010-12-06,300.66,349,1
17674.0,2011-09-26,250.38,323,1
17675.0,2010-12-07,617.12,236,1
17675.0,2010-12-10,402.0,152,1
17675.0,2011-01-05,969.36,408,1
17675.0,2011-02-01,698.6,270,1
17675.0,2011-02-11,324.25,85,1
17675.0,2011-02-23,635.41,203,1
17675.0,2011-03-15,696.85,271,1
17675.0,2011-03-29,465.7,173,1
17675.0,2011-04-14,498.16,244,1
17675.0,2011-04-27,1007.4,386,1
17675.0,2011-05-05,464.3,222,1
17675.0,2011-05-19,727.0,216,1
17675.0,2011-06-05,239.46,86,1
17675.0,2011-06-14,555.8,234,1
17675.0,2011-06-30,483.01,149,1
17675.0,2011-07-12,527.3,170,1
17675.0,2011-07-20,1532.76,600,1
17675.0,2011-07-25,252.4,113,1
17675.0,2011-08-03,614.78,272,1
17675.0,2011-08-09,637.86,286,2
17675.0,2011-08-21,962.09,383,1
17675.0,2011-08-30,762.58,396,1
17675.0,2011-09-30,1050.98,408,2
17675.0,2011-10-31,764.32,334,1
17675.0,2011-11-02,1183.9,640,1
17675.0,2011-11-18,1072.73,457,1
17675.0,2011-11-21,978.58,444,1
17675.0,2011-12-01,520.66,198,1
17675.0,2011-12-08,728.9200000000001,324,1
17676.0,2010-12-08,300.7,158,1
17676.0,2011-08-01,182.66,134,1
17676.0,2011-08-05,16.5,10,1
17676.0,2011-08-22,230.98000000000002,166,1
17676.0,2011-10-12,309.24,248,1
17676.0,2011-12-05,347.6,216,1
17677.0,2010-12-06,965.0,724,3
17677.0,2010-12-08,651.6,288,1
17677.0,2011-01-25,500.09999999999997,196,1
17677.0,2011-02-11,612.25,422,1
17677.0,2011-03-30,1408.7,901,2
17677.0,2011-04-14,310.0,200,1
17677.0,2011-05-11,1815.28,996,2
17677.0,2011-06-17,1075.41,658,3
17677.0,2011-07-20,1729.3500000000001,1031,3
17677.0,2011-08-04,1016.04,621,1
17677.0,2011-08-31,1600.62,1011,2
17677.0,2011-09-15,320.68,181,1
17677.0,2011-09-18,716.0,400,1
17677.0,2011-10-14,1216.78,656,2
17677.0,2011-10-27,661.3,330,2
17677.0,2011-11-04,419.12,308,1
17677.0,2011-11-11,640.84,396,1
17677.0,2011-12-08,704.16,456,2
17678.0,2011-03-21,298.11,207,1
17679.0,2011-09-15,1643.2,678,1
17679.0,2011-10-18,348.91,51,1
17680.0,2011-11-16,184.4,96,1
17682.0,2010-12-06,391.5,210,1
17682.0,2011-04-06,365.79,185,1
17682.0,2011-05-31,350.12,180,1
17682.0,2011-07-19,362.82,166,1
17682.0,2011-08-16,429.12,248,1
17682.0,2011-11-29,574.98,378,1
17684.0,2011-10-27,239.41,145,1
17685.0,2010-12-02,452.52,331,1
17685.0,2010-12-14,10.5,25,1
17685.0,2011-01-14,361.5,210,1
17685.0,2011-02-04,361.70000000000005,126,1
17685.0,2011-03-18,326.5,196,1
17685.0,2011-09-12,1286.41,861,1
17685.0,2011-11-23,392.40000000000003,207,1
17686.0,2011-02-10,1592.61,616,1
17686.0,2011-05-23,1444.14,607,3
17686.0,2011-08-11,1552.6,737,1
17686.0,2011-09-20,520.74,223,1
17686.0,2011-12-02,629.37,295,1
17690.0,2010-12-01,376.8,170,2
17690.0,2010-12-08,71.4,12,1
17690.0,2010-12-10,239.70000000000002,60,1
17690.0,2011-01-17,895.5,305,1
17690.0,2011-03-20,94.65,39,1
17690.0,2011-04-06,311.6,88,1
17690.0,2011-05-22,142.65,71,1
17690.0,2011-06-05,856.63,234,1
17690.0,2011-06-06,75.0,60,1
17690.0,2011-08-30,462.75,215,1
17690.0,2011-10-05,150.45,63,1
17690.0,2011-10-25,307.19,91,1
17690.0,2011-11-04,269.1,184,1
17690.0,2011-11-09,504.53000000000003,181,1
17691.0,2010-12-06,142.5,58,1
17691.0,2010-12-16,147.9,76,1
17692.0,2010-12-15,343.26,384,1
17692.0,2011-02-07,110.7,66,1
17692.0,2011-04-27,169.5,114,1
17692.0,2011-08-04,117.47999999999999,108,1
17693.0,2011-07-25,200.47,231,1
17694.0,2011-07-21,283.12,184,1
17695.0,2011-06-21,353.6,358,1
17695.0,2011-07-31,411.74,421,1
17696.0,2010-12-10,175.6,88,2
17696.0,2011-03-07,318.24,301,1
17696.0,2011-06-07,343.75,157,1
17696.0,2011-07-07,400.1,303,1
17696.0,2011-07-24,402.08000000000004,152,1
17696.0,2011-08-23,275.82,322,1
17696.0,2011-11-01,370.12,433,1
17697.0,2011-04-17,338.95,93,1
17698.0,2011-03-24,154.95,93,1
17700.0,2011-03-03,602.61,319,1
17700.0,2011-05-10,522.96,180,1
17700.0,2011-09-06,556.26,326,1
17700.0,2011-11-23,852.8100000000001,441,1
17701.0,2011-04-01,417.95,109,1
17702.0,2011-05-17,439.8,484,1
17702.0,2011-06-29,335.33,177,1
17702.0,2011-08-23,563.64,390,1
17702.0,2011-11-09,485.6,302,1
17703.0,2011-07-24,229.14,178,1
17703.0,2011-08-22,261.82,198,1
17703.0,2011-11-04,307.78,214,1
17704.0,2011-04-14,387.29,175,1
17704.0,2011-06-24,497.90000000000003,168,1
17705.0,2011-02-11,136.3,88,1
17705.0,2011-03-23,114.0,76,1
17705.0,2011-05-08,107.0,65,1
17705.0,2011-07-06,167.5,74,1
17705.0,2011-07-25,135.0,114,1
17705.0,2011-08-25,308.2,134,1
17705.0,2011-09-26,223.92,166,1
17705.0,2011-11-09,413.6,172,1
17705.0,2011-12-06,218.0,74,1
17706.0,2010-12-08,477.83,225,3
17706.0,2011-02-23,411.02,202,1
17706.0,2011-06-05,302.42,100,1
17706.0,2011-06-30,2662.17,965,1
17706.0,2011-07-01,461.0,245,2
17706.0,2011-07-14,2204.36,865,1
17706.0,2011-08-17,301.5,155,1
17706.0,2011-08-22,931.5,192,1
17706.0,2011-08-31,275.70000000000005,100,1
17706.0,2011-10-10,1436.73,492,2
17706.0,2011-10-26,264.41999999999996,36,2
17706.0,2011-12-05,775.84,322,1
17707.0,2011-01-07,83.7,78,1
17707.0,2011-06-07,68.7,66,1
17708.0,2011-01-19,110.6,33,1
17708.0,2011-06-05,156.48,58,1
17709.0,2011-06-23,137.45,17,1
17711.0,2011-02-23,220.53000000000003,107,1
17711.0,2011-11-29,164.57,139,1
17712.0,2011-10-26,522.91,215,1
17714.0,2011-01-23,153.0,92,1
17715.0,2011-05-23,326.4,384,1
17716.0,2011-03-17,665.46,435,1
17716.0,2011-04-04,786.16,386,1
17716.0,2011-06-15,1175.32,626,1
17716.0,2011-08-08,809.82,492,1
17716.0,2011-09-06,699.9,384,3
17716.0,2011-09-14,378.45,183,1
17716.0,2011-09-25,487.2,272,1
17716.0,2011-11-10,347.68,174,1
17716.0,2011-11-17,306.0,120,1
17718.0,2011-04-21,139.35,83,1
17719.0,2011-03-29,579.83,437,1
17719.0,2011-04-06,312.19,109,1
17719.0,2011-04-20,469.19,503,1
17719.0,2011-05-24,304.4,130,1
17719.0,2011-06-02,305.85,115,1
17719.0,2011-06-13,311.4,120,1
17719.0,2011-07-06,381.17,109,1
17719.0,2011-07-25,233.51,71,1
17719.0,2011-08-03,658.38,176,1
17719.0,2011-08-16,310.98,152,1
17719.0,2011-08-23,306.71999999999997,104,1
17719.0,2011-08-25,303.78,92,1
17719.0,2011-09-12,302.19,149,1
17719.0,2011-09-25,309.31,89,1
17719.0,2011-11-02,307.14,110,1
17720.0,2010-12-07,102.0,24,1
17720.0,2011-04-28,430.38,178,1
17720.0,2011-08-18,355.21999999999997,216,1
17720.0,2011-11-13,308.34,158,1
17722.0,2010-12-08,910.14,525,1
17722.0,2011-01-19,833.44,808,1
17722.0,2011-06-03,357.3,90,1
17722.0,2011-09-04,323.16,172,1
17723.0,2011-05-09,331.80000000000007,84,1
17723.0,2011-05-23,415.00000000000006,100,1
17723.0,2011-06-01,415.00000000000006,100,1
17723.0,2011-06-20,662.1,158,1
17723.0,2011-07-07,830.0000000000001,200,1
17723.0,2011-08-04,622.5,150,1
17724.0,2011-07-24,373.1,78,1
17724.0,2011-09-20,241.2,112,1
17724.0,2011-09-29,418.7,110,1
17725.0,2011-03-17,337.71000000000004,173,1
17725.0,2011-04-04,313.28999999999996,159,1
17725.0,2011-04-27,304.16,152,1
17725.0,2011-05-31,314.47,201,1
17725.0,2011-06-13,310.48,274,1
17725.0,2011-07-17,307.5,208,1
17725.0,2011-08-19,310.82,222,1
17725.0,2011-08-31,308.69,221,1
17725.0,2011-09-30,333.96,172,1
17725.0,2011-10-30,278.67,213,1
17725.0,2011-11-23,319.33,167,1
17727.0,2011-11-24,1060.25,645,1
17728.0,2011-09-14,345.03000000000003,129,1
17728.0,2011-10-05,1943.1299999999999,1019,1
17728.0,2011-12-06,587.85,321,1
17730.0,2011-01-17,311.48,262,1
17730.0,2011-02-15,375.56,180,1
17730.0,2011-03-09,411.18,158,1
17730.0,2011-04-20,347.17,296,1
17730.0,2011-06-07,586.01,538,1
17730.0,2011-06-29,342.21000000000004,225,1
17730.0,2011-08-09,367.46,355,1
17730.0,2011-08-25,314.70000000000005,138,1
17730.0,2011-09-22,491.56,364,1
17730.0,2011-10-18,346.08,220,1
17730.0,2011-10-28,417.36,168,1
17730.0,2011-11-11,325.01,211,1
17730.0,2011-12-06,662.7,461,1
17731.0,2011-06-09,662.5699999999999,181,2
17731.0,2011-08-03,301.17,169,1
17731.0,2011-09-21,276.37,143,1
17732.0,2010-12-02,303.97,93,1
17733.0,2011-03-23,216.95000000000002,87,1
17733.0,2011-11-01,475.24,376,1
17734.0,2011-04-20,112.97999999999999,66,1
17734.0,2011-07-26,427.23,277,1
17734.0,2011-10-17,160.42,79,1
17735.0,2010-12-07,454.6,218,1
17735.0,2011-01-26,594.04,314,1
17735.0,2011-02-25,847.38,508,1
17735.0,2011-03-31,652.52,626,1
17735.0,2011-04-07,571.3,330,1
17735.0,2011-04-14,848.87,551,1
17735.0,2011-04-26,488.01,351,1
17735.0,2011-05-05,562.29,335,1
17735.0,2011-06-05,1102.15,699,2
17735.0,2011-06-27,701.88,528,1
17735.0,2011-07-08,761.9200000000001,412,1
17735.0,2011-07-19,729.0699999999999,464,1
17735.0,2011-08-04,954.0,538,1
17735.0,2011-08-23,951.96,489,1
17735.0,2011-09-07,871.25,454,1
17735.0,2011-10-05,562.47,263,1
17735.0,2011-11-02,562.71,343,1
17735.0,2011-12-07,893.6,1016,1
17736.0,2011-08-18,307.49,213,1
17736.0,2011-10-28,39.95,1,1
17736.0,2011-11-30,30.0,24,1
17737.0,2011-10-12,87.39,57,1
17737.0,2011-11-30,80.85000000000001,51,1
17738.0,2011-03-02,779.92,292,1
17738.0,2011-07-14,791.57,419,2
17738.0,2011-11-20,307.56,318,1
17739.0,2010-12-14,360.06,90,1
17739.0,2011-01-10,322.53000000000003,163,1
17739.0,2011-05-27,388.18,158,1
17739.0,2011-09-29,542.16,120,1
17739.0,2011-10-05,434.65000000000003,87,1
17739.0,2011-11-01,354.49,77,1
17739.0,2011-11-28,389.28,166,1
17742.0,2011-01-11,302.57,71,1
17742.0,2011-08-18,52.54,18,1
17744.0,2010-12-16,377.52,544,1
17744.0,2011-01-13,328.92,294,1
17744.0,2011-01-21,301.96,484,1
17744.0,2011-04-03,280.56,364,1
17744.0,2011-11-14,303.06,574,1
17744.0,2011-12-06,730.38,1152,1
17746.0,2011-04-13,110.25,29,1
17747.0,2011-08-19,71.4,12,1
17749.0,2011-03-28,369.01,257,1
17749.0,2011-06-14,305.51,63,1
17750.0,2011-06-28,323.0,491,1
17750.0,2011-07-15,307.41,731,1
17750.0,2011-07-29,208.64999999999998,573,1
17750.0,2011-08-18,240.66,505,1
17750.0,2011-09-01,191.74,478,1
17750.0,2011-09-18,129.63,249,1
17750.0,2011-10-14,142.04,326,1
17750.0,2011-11-03,141.12,336,1
17750.0,2011-12-04,113.32000000000001,268,1
17752.0,2010-12-15,80.64,192,1
17754.0,2011-03-24,264.24,348,1
17754.0,2011-07-20,310.82,496,1
17754.0,2011-10-05,374.5,210,1
17754.0,2011-11-02,621.71,410,1
17754.0,2011-12-09,200.99,405,1
17757.0,2010-12-02,143.45000000000002,80,1
17757.0,2010-12-06,149.0,60,1
17757.0,2010-12-10,158.0,59,1
17757.0,2010-12-14,115.35,52,1
17757.0,2011-01-09,145.5,93,1
17757.0,2011-01-27,133.45,51,1
17757.0,2011-02-09,148.4,61,1
17757.0,2011-02-21,146.8,76,1
17757.0,2011-03-03,137.62,57,1
17757.0,2011-03-24,166.75,55,1
17757.0,2011-03-30,353.7,378,1
17757.0,2011-04-10,191.86,82,1
17757.0,2011-05-03,115.95,79,1
17757.0,2011-05-20,213.07,115,1
17757.0,2011-06-01,122.74000000000001,64,1
17757.0,2011-06-21,195.9,104,1
17757.0,2011-06-29,170.42000000000002,44,1
17757.0,2011-07-10,150.75,64,1
17757.0,2011-08-01,206.69,153,1
17757.0,2011-08-17,155.05,76,1
17757.0,2011-09-13,161.19,61,1
17757.0,2011-09-30,253.78,181,1
17757.0,2011-10-17,225.6,200,1
17757.0,2011-11-07,195.0,119,1
17757.0,2011-11-16,238.92000000000002,200,1
17757.0,2011-11-21,298.34,209,1
17757.0,2011-11-23,130.13,51,1
17757.0,2011-11-25,365.33,299,1
17757.0,2011-12-05,189.3,93,1
17757.0,2011-12-08,227.25,104,1
17758.0,2011-04-03,583.79,407,1
17758.0,2011-05-15,471.04,258,2
17758.0,2011-07-10,381.37,242,1
17758.0,2011-09-21,686.03,355,1
17758.0,2011-10-18,650.76,451,1
17758.0,2011-11-20,683.71,378,2
17759.0,2011-06-23,167.15,77,2
17759.0,2011-11-22,667.84,631,1
17760.0,2010-12-01,172.54,165,1
17760.0,2011-11-18,115.05,74,1
17761.0,2011-11-07,712.78,398,1
17763.0,2011-03-21,15.0,12,1
17764.0,2011-05-12,261.97,148,1
17764.0,2011-10-20,556.85,247,1
17765.0,2011-03-28,121.25,44,1
17765.0,2011-05-13,141.3,60,1
17765.0,2011-07-04,109.33,40,1
17767.0,2011-11-24,271.2,128,1
17768.0,2011-06-26,411.33,125,1
17768.0,2011-11-06,1000.0,682,1
17768.0,2011-12-01,861.85,379,1
17769.0,2011-01-23,376.31,200,1
17769.0,2011-03-06,508.45,345,1
17769.0,2011-06-19,624.12,302,1
17769.0,2011-07-24,319.85,228,1
17769.0,2011-10-11,376.9,132,1
17769.0,2011-10-16,437.86,133,1
17769.0,2011-11-06,568.44,197,1
17769.0,2011-11-14,6.24,3,1
17769.0,2011-11-23,72.0,32,1
17769.0,2011-11-27,707.8100000000001,290,1
17770.0,2011-03-02,603.17,231,1
17770.0,2011-03-09,261.6,32,1
17770.0,2011-05-11,102.3,14,1
17770.0,2011-05-25,176.2,88,2
17771.0,2011-01-20,115.8,110,1
17771.0,2011-10-14,130.01,177,1
17772.0,2011-11-29,182.77,58,2
17774.0,2011-02-07,219.98999999999998,89,1
17774.0,2011-04-04,375.0,123,1
17774.0,2011-07-17,394.88,219,1
17774.0,2011-09-04,235.54,81,1
17775.0,2011-03-30,56.4,72,1
17777.0,2011-08-31,194.7,163,1
17777.0,2011-10-31,256.25,164,1
17777.0,2011-11-15,214.91,180,1
17779.0,2011-07-19,323.09,248,1
17779.0,2011-09-13,166.42000000000002,102,1
17779.0,2011-11-18,169.06,47,1
17781.0,2011-03-31,102.0,8,1
17781.0,2011-07-03,86.02,26,1
17783.0,2011-04-06,112.41,53,1
17783.0,2011-09-28,171.06,301,1
17785.0,2011-10-17,131.94,67,1
17786.0,2011-01-26,114.85,56,1
17786.0,2011-09-15,163.89,144,1
17787.0,2010-12-03,736.28,356,1
17787.0,2011-01-20,529.91,263,1
17787.0,2011-02-08,449.98,224,1
17787.0,2011-07-10,149.02,67,1
17788.0,2011-08-02,16.7,3,1
17788.0,2011-09-27,1101.2,208,1
17789.0,2011-03-03,225.9,74,1
17790.0,2010-12-10,128.85,57,2
17790.0,2010-12-13,154.8,65,2
17790.0,2010-12-17,115.9,58,1
17790.0,2011-02-10,116.8,54,1
17790.0,2011-04-07,107.07000000000001,39,1
17790.0,2011-05-13,149.34,64,1
17790.0,2011-05-25,124.25,40,1
17790.0,2011-07-12,113.07,47,1
17790.0,2011-07-29,148.21,99,1
17790.0,2011-08-11,205.22,72,1
17790.0,2011-10-09,328.53000000000003,129,1
17790.0,2011-11-13,273.51,112,1
17791.0,2011-11-10,106.1,46,1
17793.0,2011-11-14,323.04,232,1
17795.0,2011-03-20,163.25,191,1
17795.0,2011-06-13,187.14000000000001,150,1
17796.0,2010-12-05,114.65,28,1
17796.0,2011-01-09,282.25,73,1
17796.0,2011-01-30,225.1,59,1
17796.0,2011-10-30,75.9,18,1
17797.0,2011-06-10,272.41,249,1
17797.0,2011-11-17,508.02,249,2
17799.0,2010-12-13,223.48,133,1
17799.0,2011-01-21,614.38,365,1
17799.0,2011-01-24,172.85,33,1
17799.0,2011-03-14,264.76,133,2
17799.0,2011-04-11,112.86,89,1
17799.0,2011-06-23,580.04,233,1
17799.0,2011-06-29,175.89,112,1
17799.0,2011-09-01,387.49,251,1
17799.0,2011-11-17,524.18,409,1
17800.0,2011-01-09,136.05,98,1
17800.0,2011-03-11,103.65,69,1
17800.0,2011-05-06,115.15,55,1
17800.0,2011-07-01,124.9,81,1
17800.0,2011-07-03,115.75,71,1
17800.0,2011-08-14,169.8,77,1
17800.0,2011-09-09,151.3,113,1
17800.0,2011-10-21,155.11,106,1
17800.0,2011-11-02,127.30000000000001,66,1
17802.0,2010-12-02,100.2,75,1
17802.0,2011-06-12,532.22,332,1
17802.0,2011-09-18,652.62,345,1
17805.0,2011-09-27,512.31,478,1
17806.0,2011-11-28,546.04,727,1
17809.0,2010-12-01,34.8,24,1
17809.0,2010-12-03,1216.7,334,2
17809.0,2011-02-11,610.2,84,1
17809.0,2011-04-08,270.0,40,1
17809.0,2011-05-06,519.0,100,1
17809.0,2011-06-20,90.0,72,1
17809.0,2011-08-02,116.01,89,1
17809.0,2011-10-10,283.2,40,1
17809.0,2011-10-14,1835.6,1046,1
17809.0,2011-11-23,436.4,228,2
17811.0,2011-01-10,185.97,83,1
17811.0,2011-01-20,337.7,166,1
17811.0,2011-01-26,108.55000000000001,120,1
17811.0,2011-02-02,289.3,105,1
17811.0,2011-02-13,210.7,52,1
17811.0,2011-02-14,103.7,30,1
17811.0,2011-02-20,1271.55,497,1
17811.0,2011-02-22,139.8,50,1
17811.0,2011-03-01,122.5,53,1
17811.0,2011-03-06,166.45,150,1
17811.0,2011-03-14,110.84,45,1
17811.0,2011-03-21,108.42,30,1
17811.0,2011-04-06,113.1,42,1
17811.0,2011-04-12,117.83,57,1
17811.0,2011-05-04,194.3,132,1
17811.0,2011-05-17,187.42000000000002,90,1
17811.0,2011-05-24,150.35,43,1
17811.0,2011-06-05,147.05,99,1
17811.0,2011-06-26,124.76,75,1
17811.0,2011-07-11,114.95,55,1
17811.0,2011-07-21,146.66,127,1
17811.0,2011-08-11,120.42,70,1
17811.0,2011-08-19,108.94,57,1
17811.0,2011-09-08,182.9,90,1
17811.0,2011-09-12,231.52,133,2
17811.0,2011-09-27,132.68,58,1
17811.0,2011-10-02,166.32999999999998,92,1
17811.0,2011-10-09,121.02000000000001,135,1
17811.0,2011-10-16,146.7,69,1
17811.0,2011-10-24,402.75,200,1
17811.0,2011-11-02,120.66,125,1
17811.0,2011-11-07,152.67000000000002,145,1
17811.0,2011-11-14,390.93,253,1
17811.0,2011-11-18,219.92,154,1
17811.0,2011-11-21,375.27,274,1
17811.0,2011-11-28,188.54000000000002,63,1
17811.0,2011-12-02,168.48000000000002,77,1
17811.0,2011-12-05,156.1,81,1
17812.0,2010-12-06,217.54999999999998,144,1
17812.0,2011-11-01,43.47,17,1
17812.0,2011-11-24,203.38,85,1
17812.0,2011-11-27,267.76,104,1
17813.0,2011-09-29,306.61,67,1
17813.0,2011-10-06,1044.09,595,1
17813.0,2011-10-13,2.49,1,1
17813.0,2011-11-01,215.22,70,1
17813.0,2011-11-25,202.47,57,1
17816.0,2010-12-09,16.21,16,1
17816.0,2011-03-15,5.1,6,1
17816.0,2011-10-05,9.01,5,1
17816.0,2011-11-03,6.24,3,1
17817.0,2011-03-07,269.7,26,2
17817.0,2011-12-05,117.97999999999999,41,1
17819.0,2010-12-03,591.47,239,1
17819.0,2010-12-12,388.65,35,1
17819.0,2011-02-15,855.9999999999999,264,1
17819.0,2011-04-13,189.83999999999997,24,1
17819.0,2011-05-29,843.0600000000001,314,1
17819.0,2011-06-10,599.4499999999999,115,1
17819.0,2011-09-29,236.39999999999998,40,1
17824.0,2011-10-19,298.4,408,1
17827.0,2010-12-10,1271.8,743,3
17827.0,2011-04-11,312.01,218,1
17827.0,2011-12-04,411.65,286,1
17828.0,2011-06-08,833.16,378,1
17828.0,2011-06-22,30.0,24,1
17828.0,2011-08-22,213.5,79,1
17828.0,2011-11-17,743.43,186,1
17829.0,2011-02-14,889.24,496,1
17830.0,2011-02-24,188.5,48,1
17830.0,2011-03-23,99.15,17,1
17830.0,2011-12-08,111.05,27,1
17831.0,2011-11-06,35.400000000000006,12,1
17832.0,2011-10-21,155.37,208,1
17835.0,2011-11-16,109.84,161,1
17835.0,2011-11-30,126.66,122,1
17835.0,2011-12-07,114.14,65,1
17836.0,2011-10-23,110.21000000000001,88,1
17837.0,2011-06-29,119.8,28,1
17837.0,2011-07-07,126.44999999999999,27,1
17837.0,2011-07-14,130.26,47,1
17837.0,2011-09-25,172.69,66,1
17837.0,2011-10-05,250.95,105,1
17837.0,2011-10-11,163.15,54,1
17837.0,2011-10-14,130.25,31,1
17837.0,2011-10-28,499.83,160,1
17838.0,2010-12-02,717.1600000000001,472,1
17838.0,2010-12-09,218.4,78,1
17838.0,2011-02-20,752.14,490,1
17838.0,2011-09-11,625.0,381,1
17838.0,2011-11-13,466.6,458,1
17839.0,2011-10-28,338.8,285,1
17841.0,2010-12-01,537.38,199,1
17841.0,2010-12-03,339.54,136,1
17841.0,2010-12-06,406.69,132,1
17841.0,2010-12-09,257.95,116,1
17841.0,2010-12-14,647.99,318,1
17841.0,2010-12-19,283.52,152,1
17841.0,2011-01-04,516.97,230,1
17841.0,2011-01-09,279.02,99,1
17841.0,2011-01-12,220.33,107,1
17841.0,2011-01-16,281.64,109,2
17841.0,2011-01-19,202.93,54,1
17841.0,2011-01-23,105.34,52,1
17841.0,2011-01-26,181.65,72,1
17841.0,2011-01-30,165.9,82,1
17841.0,2011-02-02,208.48000000000002,69,1
17841.0,2011-02-08,150.26000000000002,57,1
17841.0,2011-02-13,104.33,55,1
17841.0,2011-02-17,183.29,94,2
17841.0,2011-02-22,141.48,116,1
17841.0,2011-02-28,229.9,114,1
17841.0,2011-03-03,187.11,87,1
17841.0,2011-03-07,145.7,52,1
17841.0,2011-03-10,144.04,72,2
17841.0,2011-03-14,174.85999999999999,110,1
17841.0,2011-03-18,115.78,71,1
17841.0,2011-03-21,248.20000000000002,124,1
17841.0,2011-03-28,246.61,119,1
17841.0,2011-03-31,213.0,115,1
17841.0,2011-04-05,226.06,220,1
17841.0,2011-04-11,380.34,217,1
17841.0,2011-04-14,242.39,98,1
17841.0,2011-04-18,366.48,162,1
17841.0,2011-04-21,293.2,107,1
17841.0,2011-04-27,261.24,188,1
17841.0,2011-05-03,327.71,152,1
17841.0,2011-05-06,289.82,152,1
17841.0,2011-05-10,186.91,126,1
17841.0,2011-05-13,240.73,174,1
17841.0,2011-05-16,466.28000000000003,220,1
17841.0,2011-05-19,184.95,161,1
17841.0,2011-05-23,320.48,179,1
17841.0,2011-05-24,468.01,137,1
17841.0,2011-05-27,157.57999999999998,111,1
